transaction_id,customer_id,age_group,gender,city,customer_segment,product_id,product_category,original_price,discount_pct,final_price,quantity,purchase_amount,payment_method,purchase_date,purchase_hour,is_weekend,is_black_friday,high_spender
T0093077,C025210,18-25,Other,New York,Returning,P5009,Accessories,242.22,30,169.55,1,169.55,PayPal,2025-11-27,0,0,0,1
T0061401,C001516,56+,Female,Miami,Returning,P3307,Groceries,53.2,20,42.56,2,85.12,Mobile Wallet,2025-11-27,1,0,0,0
T0027605,C007092,36-45,Male,Houston,VIP,P1418,Home & Kitchen,1078.07,20,862.46,2,1724.92,PayPal,2025-12-01,23,0,0,1
T0054514,C009489,18-25,Female,Houston,Loyal,P2416,Books,80.97,40,48.58,3,145.74,Cash,2025-12-01,12,0,0,0
T0088228,C016033,26-35,Female,Dallas,Returning,P9509,Clothing,158.98,20,127.18,1,127.18,Debit Card,2025-12-01,10,0,0,0
T0054681,C022925,26-35,Male,Los Angeles,Returning,P8910,Toys,58.4,30,40.88,1,40.88,PayPal,2025-11-27,6,0,0,0
T0012155,C023364,36-45,Other,Los Angeles,Returning,P2905,Beauty,241.69,25,181.27,3,543.81,Cash,2025-12-01,7,0,0,1
T0063327,C033708,36-45,Female,Phoenix,Returning,P5034,Toys,68.47,25,51.35,1,51.35,Cash,2025-11-28,6,0,1,0
T0009735,C000241,18-25,Male,San Francisco,VIP,P2580,Books,100.2,25,75.15,1,75.15,Gift Card,2025-11-30,12,1,0,0
T0033190,C025350,46-55,Male,Miami,VIP,P4192,Beauty,201.88,25,151.41,1,151.41,Gift Card,2025-12-01,17,0,0,0
T0097339,C018769,18-25,Female,Houston,Returning,P8079,Groceries,33.66,40,20.2,1,20.2,Mobile Wallet,2025-11-26,12,0,0,0
T0019947,C034156,46-55,Other,New York,New,P4940,Beauty,103.03,30,72.12,1,72.12,Gift Card,2025-11-30,11,1,0,0
T0016795,C025073,18-25,Female,Los Angeles,Loyal,P1435,Sports,76.58,10,68.92,1,68.92,PayPal,2025-11-27,11,0,0,0
T0046396,C005456,36-45,Other,Phoenix,New,P6748,Footwear,236.91,40,142.15,1,142.15,Debit Card,2025-11-28,13,0,1,0
T0084369,C018887,36-45,Male,Phoenix,Returning,P1131,Sports,94.84,20,75.87,1,75.87,Gift Card,2025-11-27,2,0,0,0
T0011354,C031929,26-35,Male,Los Angeles,Loyal,P7859,Footwear,219.61,25,164.71,2,329.42,Mobile Wallet,2025-11-28,1,0,1,1
T0052611,C023245,26-35,Other,Dallas,Returning,P5761,Accessories,486.49,30,340.54,1,340.54,Gift Card,2025-11-27,7,0,0,1
T0078412,C003382,26-35,Female,Phoenix,New,P9544,Footwear,268.68,50,134.34,3,403.02,Gift Card,2025-11-29,7,1,0,1
T0066087,C020049,36-45,Female,Dallas,New,P6323,Books,48.06,40,28.84,2,57.68,PayPal,2025-11-30,1,1,0,0
T0099808,C034199,18-25,Other,Dallas,New,P1654,Electronics,2077.67,30,1454.37,2,2908.74,Cash,2025-11-30,8,1,0,1
T0059412,C016467,56+,Other,Chicago,Loyal,P6443,Clothing,34.65,20,27.72,1,27.72,Mobile Wallet,2025-11-26,11,0,0,0
T0070238,C025531,18-25,Other,New York,VIP,P7700,Accessories,220.56,25,165.42,3,496.26,Gift Card,2025-11-24,4,0,0,1
T0098052,C010173,36-45,Male,Houston,New,P7855,Sports,523.03,20,418.42,1,418.42,PayPal,2025-11-26,16,0,0,1
T0061362,C010454,18-25,Female,San Francisco,Loyal,P1042,Clothing,28.87,20,23.1,1,23.1,Cash,2025-12-01,1,0,0,0
T0077925,C002107,46-55,Male,San Francisco,Returning,P7638,Sports,150.53,40,90.32,2,180.64,Debit Card,2025-11-30,10,1,0,1
T0054015,C010541,36-45,Female,New York,New,P1158,Groceries,175.04,10,157.54,4,630.16,Mobile Wallet,2025-11-27,21,0,0,1
T0083079,C024257,18-25,Male,Seattle,Returning,P4281,Sports,506.91,50,253.46,2,506.92,Credit Card,2025-11-26,5,0,0,1
T0024253,C026339,18-25,Other,Los Angeles,Loyal,P8707,Electronics,1585.65,25,1189.24,2,2378.48,Cash,2025-11-29,4,1,0,1
T0003805,C008695,56+,Male,San Francisco,Returning,P4570,Home & Kitchen,837.16,5,795.3,2,1590.6,Gift Card,2025-11-29,8,1,0,1
T0009209,C013562,18-25,Other,Miami,VIP,P3222,Beauty,223.86,25,167.9,1,167.9,Mobile Wallet,2025-11-28,7,0,1,1
T0062271,C011930,18-25,Male,Phoenix,New,P7833,Clothing,232.72,15,197.81,1,197.81,Mobile Wallet,2025-11-25,4,0,0,1
T0031421,C031295,56+,Female,Houston,Loyal,P9929,Groceries,89.94,25,67.46,1,67.46,Credit Card,2025-12-01,15,0,0,0
T0095544,C004306,26-35,Other,Phoenix,New,P4258,Clothing,251.24,25,188.43,1,188.43,Credit Card,2025-11-26,23,0,0,1
T0071080,C019520,26-35,Other,Phoenix,VIP,P6061,Toys,165.75,50,82.88,1,82.88,Mobile Wallet,2025-11-26,16,0,0,0
T0033030,C032948,26-35,Female,Los Angeles,Returning,P6141,Groceries,21.32,50,10.66,2,21.32,Debit Card,2025-11-29,11,1,0,0
T0029076,C010144,36-45,Male,Phoenix,Loyal,P8372,Home & Kitchen,1076.03,35,699.42,1,699.42,Cash,2025-11-26,11,0,0,1
T0043453,C024131,36-45,Male,Los Angeles,New,P4696,Toys,69.15,20,55.32,3,165.96,Mobile Wallet,2025-11-24,1,0,0,1
T0031241,C034709,46-55,Female,Seattle,Returning,P9631,Sports,272.68,30,190.88,2,381.76,Cash,2025-11-26,21,0,0,1
T0078587,C008965,46-55,Female,Chicago,Loyal,P1326,Sports,347.26,15,295.17,1,295.17,Cash,2025-11-25,0,0,0,1
T0069626,C032494,56+,Female,Houston,VIP,P4360,Clothing,73.3,35,47.64,1,47.64,Cash,2025-11-29,12,1,0,0
T0030792,C002344,56+,Male,Phoenix,Loyal,P2887,Home & Kitchen,698.36,20,558.69,1,558.69,Cash,2025-11-29,8,1,0,1
T0024128,C007995,18-25,Other,Seattle,Loyal,P7875,Beauty,25.73,20,20.58,1,20.58,PayPal,2025-11-24,11,0,0,0
T0001428,C008171,46-55,Female,New York,VIP,P5721,Books,82.27,30,57.59,1,57.59,Mobile Wallet,2025-11-26,18,0,0,0
T0044389,C031884,18-25,Other,Houston,VIP,P8353,Toys,165.93,20,132.74,2,265.48,Debit Card,2025-11-25,10,0,0,1
T0022635,C026299,26-35,Male,Miami,VIP,P2215,Toys,35.03,10,31.53,1,31.53,Debit Card,2025-11-28,3,0,1,0
T0042533,C030649,56+,Other,Houston,Returning,P1277,Beauty,166.49,25,124.87,1,124.87,Debit Card,2025-11-25,15,0,0,0
T0026884,C003410,18-25,Other,Phoenix,Loyal,P3744,Electronics,1037.31,40,622.39,2,1244.78,Mobile Wallet,2025-11-29,4,1,0,1
T0054171,C031047,56+,Other,Phoenix,New,P9075,Clothing,251.54,50,125.77,1,125.77,Gift Card,2025-11-26,2,0,0,0
T0014452,C030115,26-35,Male,New York,Loyal,P2735,Home & Kitchen,914.57,25,685.93,1,685.93,PayPal,2025-11-24,5,0,0,1
T0048405,C022823,18-25,Other,Los Angeles,New,P8008,Home & Kitchen,863.86,15,734.28,3,2202.84,Mobile Wallet,2025-11-26,20,0,0,1
T0048358,C019761,36-45,Male,Los Angeles,New,P3481,Accessories,233.57,20,186.86,1,186.86,Mobile Wallet,2025-12-01,8,0,0,1
T0073665,C027015,26-35,Other,Chicago,Loyal,P2442,Beauty,158.27,15,134.53,2,269.06,Debit Card,2025-12-01,3,0,0,1
T0007654,C005319,26-35,Other,Phoenix,Returning,P8379,Electronics,1614.81,15,1372.59,1,1372.59,PayPal,2025-11-24,17,0,0,1
T0048700,C001860,26-35,Male,Chicago,New,P5135,Accessories,495.08,40,297.05,1,297.05,Mobile Wallet,2025-11-24,15,0,0,1
T0039906,C007232,18-25,Female,San Francisco,Loyal,P9821,Accessories,404.12,25,303.09,1,303.09,Debit Card,2025-11-25,20,0,0,1
T0021785,C007515,36-45,Other,Miami,New,P4751,Electronics,621.57,20,497.26,2,994.52,Debit Card,2025-11-24,4,0,0,1
T0028703,C001559,56+,Other,Seattle,New,P1949,Clothing,95.23,20,76.18,1,76.18,Cash,2025-11-25,12,0,0,0
T0095757,C027516,18-25,Other,Seattle,New,P2507,Clothing,109.18,15,92.8,1,92.8,Mobile Wallet,2025-11-25,16,0,0,0
T0037959,C019149,46-55,Male,Los Angeles,New,P3538,Home & Kitchen,948.91,25,711.68,1,711.68,Debit Card,2025-11-27,2,0,0,1
T0048871,C011956,56+,Female,Dallas,New,P3843,Home & Kitchen,559.03,20,447.22,1,447.22,Cash,2025-11-24,19,0,0,1
T0007577,C025235,56+,Female,Dallas,VIP,P4221,Beauty,12.0,25,9.0,1,9.0,Mobile Wallet,2025-11-28,14,0,1,0
T0035252,C025223,56+,Female,New York,Loyal,P5633,Footwear,223.05,35,144.98,1,144.98,Gift Card,2025-12-01,20,0,0,0
T0088546,C012911,46-55,Other,Chicago,Loyal,P3848,Electronics,1770.48,25,1327.86,1,1327.86,Cash,2025-11-30,4,1,0,1
T0094148,C019291,36-45,Other,Chicago,Loyal,P7744,Footwear,349.82,50,174.91,1,174.91,Credit Card,2025-11-25,14,0,0,1
T0068815,C018625,26-35,Other,Chicago,Returning,P9115,Books,21.46,20,17.17,1,17.17,Credit Card,2025-11-30,22,1,0,0
T0074114,C021746,26-35,Male,Chicago,New,P2638,Footwear,244.08,50,122.04,1,122.04,Mobile Wallet,2025-11-29,8,1,0,0
T0052843,C034450,18-25,Female,Chicago,VIP,P4355,Beauty,60.07,25,45.05,1,45.05,PayPal,2025-11-30,7,1,0,0
T0033808,C009563,36-45,Other,Los Angeles,Returning,P3515,Home & Kitchen,557.61,5,529.73,1,529.73,Debit Card,2025-12-01,0,0,0,1
T0052442,C012214,46-55,Other,Los Angeles,VIP,P7292,Accessories,135.99,20,108.79,1,108.79,Gift Card,2025-11-24,12,0,0,0
T0011252,C033064,36-45,Female,Atlanta,New,P9884,Groceries,36.98,30,25.89,1,25.89,Gift Card,2025-11-28,6,0,1,0
T0068986,C000886,46-55,Other,Dallas,New,P8193,Groceries,136.07,50,68.04,1,68.04,Credit Card,2025-11-29,23,1,0,0
T0012811,C022761,36-45,Male,Los Angeles,Returning,P5230,Home & Kitchen,911.64,40,546.98,1,546.98,Mobile Wallet,2025-11-25,22,0,0,1
T0096422,C030187,18-25,Male,New York,New,P9517,Toys,252.14,35,163.89,1,163.89,PayPal,2025-11-24,2,0,0,1
T0039866,C012543,56+,Female,Los Angeles,New,P5763,Footwear,205.4,40,123.24,1,123.24,Debit Card,2025-11-28,13,0,1,0
T0007255,C002096,36-45,Other,Los Angeles,New,P2037,Groceries,35.15,50,17.58,1,17.58,Mobile Wallet,2025-11-27,14,0,0,0
T0057628,C026758,18-25,Male,Los Angeles,New,P1401,Accessories,180.14,15,153.12,1,153.12,PayPal,2025-11-29,1,1,0,0
T0088419,C001709,56+,Female,Phoenix,Loyal,P1016,Footwear,212.78,15,180.86,1,180.86,Mobile Wallet,2025-11-29,5,1,0,1
T0058252,C009962,18-25,Male,Houston,New,P5314,Home & Kitchen,1168.31,15,993.06,1,993.06,Gift Card,2025-11-25,13,0,0,1
T0016215,C011248,56+,Female,Houston,Returning,P3459,Electronics,2165.42,25,1624.06,1,1624.06,PayPal,2025-11-30,5,1,0,1
T0047163,C001990,36-45,Male,Dallas,New,P4390,Footwear,149.33,5,141.86,2,283.72,Mobile Wallet,2025-11-28,3,0,1,1
T0030131,C016903,46-55,Female,Miami,VIP,P3922,Toys,221.26,40,132.76,1,132.76,PayPal,2025-11-27,14,0,0,0
T0078553,C026820,56+,Male,Los Angeles,New,P9256,Electronics,2006.56,25,1504.92,3,4514.76,Mobile Wallet,2025-11-26,6,0,0,1
T0038173,C020471,46-55,Male,New York,Loyal,P9683,Beauty,74.56,25,55.92,1,55.92,Mobile Wallet,2025-11-24,10,0,0,0
T0067988,C013436,18-25,Other,Atlanta,Loyal,P7303,Sports,34.69,20,27.75,1,27.75,Debit Card,2025-11-29,0,1,0,0
T0047104,C010575,18-25,Other,Atlanta,Loyal,P1360,Beauty,199.9,30,139.93,1,139.93,Debit Card,2025-12-01,10,0,0,0
T0059865,C034304,46-55,Male,Houston,Loyal,P3104,Beauty,92.56,60,37.02,1,37.02,Credit Card,2025-11-29,21,1,0,0
T0080313,C014798,26-35,Other,Los Angeles,Returning,P9481,Sports,498.38,15,423.62,2,847.24,Mobile Wallet,2025-12-01,6,0,0,1
T0002844,C032516,46-55,Male,Atlanta,Loyal,P2403,Sports,385.91,15,328.02,1,328.02,Cash,2025-11-26,14,0,0,1
T0033595,C034334,46-55,Female,Houston,Returning,P7567,Beauty,237.87,15,202.19,4,808.76,Debit Card,2025-11-25,7,0,0,1
T0072999,C002721,18-25,Male,Houston,New,P2206,Footwear,287.01,30,200.91,1,200.91,PayPal,2025-11-30,2,1,0,1
T0013860,C001541,56+,Female,Dallas,New,P9662,Footwear,94.3,30,66.01,1,66.01,Cash,2025-11-27,7,0,0,0
T0003055,C011785,46-55,Male,New York,New,P5123,Groceries,125.71,25,94.28,2,188.56,Credit Card,2025-11-29,0,1,0,1
T0068044,C019072,18-25,Female,Los Angeles,New,P5417,Books,106.4,5,101.08,1,101.08,Cash,2025-11-28,9,0,1,0
T0072567,C030545,56+,Female,Atlanta,New,P1152,Groceries,62.56,15,53.18,1,53.18,Gift Card,2025-11-25,8,0,0,0
T0042563,C007540,26-35,Male,New York,New,P3808,Toys,135.99,25,101.99,2,203.98,Gift Card,2025-11-26,5,0,0,1
T0080763,C014608,26-35,Female,Miami,Returning,P1403,Clothing,133.54,20,106.83,1,106.83,PayPal,2025-11-30,23,1,0,0
T0065238,C031468,18-25,Male,Phoenix,Loyal,P6649,Books,99.45,50,49.72,1,49.72,Credit Card,2025-11-26,18,0,0,0
T0038294,C030632,36-45,Male,San Francisco,Returning,P5085,Electronics,246.01,10,221.41,1,221.41,Cash,2025-11-27,2,0,0,1
T0066360,C004818,46-55,Other,Atlanta,Loyal,P3729,Toys,146.12,20,116.9,5,584.5,PayPal,2025-11-29,9,1,0,1
T0049896,C007101,46-55,Male,Miami,New,P3951,Sports,587.37,15,499.26,1,499.26,Mobile Wallet,2025-11-26,19,0,0,1
T0043434,C022241,56+,Other,Phoenix,Loyal,P3748,Accessories,375.54,30,262.88,1,262.88,Credit Card,2025-11-25,23,0,0,1
T0010942,C029165,18-25,Male,Los Angeles,New,P5073,Accessories,287.18,40,172.31,1,172.31,Gift Card,2025-12-01,17,0,0,1
T0063752,C013248,18-25,Other,New York,Loyal,P5508,Toys,77.26,20,61.81,1,61.81,Credit Card,2025-11-27,20,0,0,0
T0026879,C010289,46-55,Male,Miami,Loyal,P5284,Sports,116.55,40,69.93,4,279.72,Gift Card,2025-12-01,20,0,0,1
T0046083,C000045,46-55,Other,Phoenix,Loyal,P2751,Books,59.21,25,44.41,1,44.41,Mobile Wallet,2025-11-25,11,0,0,0
T0074705,C005336,18-25,Other,Atlanta,Returning,P9394,Electronics,1769.02,40,1061.41,1,1061.41,Credit Card,2025-11-24,10,0,0,1
T0026172,C034530,36-45,Female,Atlanta,Returning,P8922,Groceries,10.93,30,7.65,1,7.65,Debit Card,2025-12-01,16,0,0,0
T0020721,C017176,18-25,Other,Atlanta,Returning,P9981,Beauty,181.26,25,135.94,2,271.88,Credit Card,2025-11-26,17,0,0,1
T0046172,C030585,36-45,Female,Atlanta,New,P6780,Clothing,290.9,30,203.63,2,407.26,Cash,2025-11-25,1,0,0,1
T0044826,C014741,18-25,Other,Atlanta,New,P6078,Sports,317.66,25,238.24,1,238.24,Cash,2025-11-24,0,0,0,1
T0067095,C003793,36-45,Female,Phoenix,Returning,P9991,Clothing,137.71,30,96.4,1,96.4,Cash,2025-11-26,5,0,0,0
T0070845,C022604,36-45,Other,Atlanta,New,P5731,Home & Kitchen,816.35,10,734.72,1,734.72,Gift Card,2025-11-30,16,1,0,1
T0087120,C026369,56+,Male,Miami,Returning,P5958,Groceries,48.44,30,33.91,1,33.91,Credit Card,2025-11-28,11,0,1,0
T0079057,C011957,56+,Female,Atlanta,Returning,P6810,Books,59.2,20,47.36,1,47.36,PayPal,2025-11-29,15,1,0,0
T0027552,C010812,26-35,Other,Atlanta,Loyal,P6146,Beauty,25.75,25,19.31,1,19.31,Credit Card,2025-11-29,7,1,0,0
T0096440,C012834,36-45,Male,New York,New,P2619,Groceries,192.05,30,134.44,1,134.44,Cash,2025-11-28,9,0,1,0
T0081283,C010126,46-55,Male,Atlanta,New,P3310,Home & Kitchen,598.9,20,479.12,2,958.24,Mobile Wallet,2025-12-01,0,0,0,1
T0048047,C024908,26-35,Female,Miami,New,P6017,Toys,267.09,25,200.32,1,200.32,Debit Card,2025-11-30,11,1,0,1
T0067485,C004341,18-25,Other,Seattle,New,P6010,Sports,305.87,10,275.28,1,275.28,Gift Card,2025-11-26,20,0,0,1
T0061098,C021078,26-35,Other,Phoenix,Loyal,P2673,Books,42.73,30,29.91,1,29.91,Mobile Wallet,2025-11-25,23,0,0,0
T0033518,C015516,18-25,Other,Phoenix,Loyal,P6458,Accessories,304.16,10,273.74,1,273.74,Mobile Wallet,2025-11-25,8,0,0,1
T0085054,C022453,46-55,Male,Los Angeles,Returning,P9016,Footwear,133.21,25,99.91,5,499.55,Credit Card,2025-11-25,12,0,0,1
T0074472,C009190,36-45,Male,Los Angeles,Returning,P6925,Toys,133.45,25,100.09,1,100.09,Credit Card,2025-11-28,4,0,1,0
T0027203,C023475,46-55,Male,Atlanta,Returning,P1860,Electronics,1069.14,20,855.31,3,2565.93,PayPal,2025-11-27,15,0,0,1
T0085383,C001900,56+,Other,Los Angeles,New,P5394,Home & Kitchen,1056.39,40,633.83,3,1901.49,Credit Card,2025-11-28,8,0,1,1
T0096176,C016224,26-35,Male,New York,New,P6811,Sports,477.6,5,453.72,1,453.72,Cash,2025-11-28,14,0,1,1
T0025566,C011461,36-45,Female,Miami,Returning,P6528,Books,86.88,20,69.5,1,69.5,PayPal,2025-11-29,22,1,0,0
T0078473,C022022,36-45,Other,Dallas,New,P3700,Clothing,167.41,30,117.19,2,234.38,Credit Card,2025-11-25,9,0,0,1
T0064706,C020440,26-35,Female,Atlanta,Returning,P4220,Groceries,117.22,5,111.36,1,111.36,Cash,2025-11-24,17,0,0,0
T0055649,C014592,26-35,Male,Chicago,New,P3080,Beauty,163.82,25,122.86,1,122.86,PayPal,2025-11-25,23,0,0,0
T0040711,C016050,18-25,Female,New York,Loyal,P9623,Clothing,118.64,50,59.32,1,59.32,PayPal,2025-11-25,3,0,0,0
T0005907,C031914,26-35,Other,Atlanta,Returning,P8340,Footwear,339.59,40,203.75,1,203.75,Cash,2025-11-29,22,1,0,1
T0019740,C002697,26-35,Other,Miami,Loyal,P6111,Clothing,158.35,30,110.84,1,110.84,PayPal,2025-11-28,23,0,1,0
T0076173,C002451,46-55,Male,Miami,New,P4077,Beauty,149.82,35,97.38,1,97.38,Credit Card,2025-11-29,19,1,0,0
T0022762,C006154,56+,Female,San Francisco,VIP,P6627,Sports,342.79,35,222.81,1,222.81,Debit Card,2025-11-26,15,0,0,1
T0078130,C019901,56+,Male,Dallas,Loyal,P4941,Sports,487.92,20,390.34,1,390.34,Gift Card,2025-11-26,8,0,0,1
T0095986,C003879,26-35,Female,Miami,New,P7862,Books,95.48,15,81.16,1,81.16,PayPal,2025-12-01,18,0,0,0
T0003241,C028819,18-25,Female,Chicago,Returning,P5442,Footwear,89.68,40,53.81,1,53.81,Debit Card,2025-11-28,22,0,1,0
T0048129,C023858,26-35,Male,Los Angeles,New,P1951,Home & Kitchen,445.76,60,178.3,2,356.6,Gift Card,2025-11-28,18,0,1,1
T0014086,C026616,56+,Male,Phoenix,New,P3472,Books,10.63,25,7.97,1,7.97,Cash,2025-11-24,19,0,0,0
T0056778,C026335,36-45,Other,Los Angeles,Returning,P1844,Footwear,177.57,35,115.42,1,115.42,PayPal,2025-11-28,16,0,1,0
T0028454,C016289,56+,Other,Phoenix,New,P9976,Books,91.27,20,73.02,1,73.02,PayPal,2025-11-24,19,0,0,0
T0035583,C005823,56+,Other,Atlanta,Returning,P1448,Books,91.48,20,73.18,1,73.18,Gift Card,2025-11-28,17,0,1,0
T0072892,C023521,46-55,Female,Seattle,Returning,P5096,Clothing,161.61,40,96.97,1,96.97,Mobile Wallet,2025-11-25,22,0,0,0
T0094512,C023437,56+,Male,Miami,New,P9927,Home & Kitchen,473.26,10,425.93,1,425.93,PayPal,2025-11-26,21,0,0,1
T0098284,C022977,18-25,Other,Dallas,Returning,P4895,Groceries,21.28,60,8.51,1,8.51,Debit Card,2025-11-24,23,0,0,0
T0026872,C016922,46-55,Male,Dallas,Loyal,P5765,Electronics,2096.75,40,1258.05,1,1258.05,Debit Card,2025-11-29,17,1,0,1
T0006037,C000333,26-35,Other,Dallas,Returning,P6261,Toys,172.96,30,121.07,1,121.07,Cash,2025-11-30,15,1,0,0
T0028893,C020298,26-35,Male,Dallas,Returning,P9480,Footwear,133.22,25,99.92,1,99.92,Mobile Wallet,2025-11-25,10,0,0,0
T0007773,C004064,26-35,Other,Atlanta,New,P8684,Beauty,123.68,25,92.76,1,92.76,Debit Card,2025-11-29,10,1,0,0
T0087419,C007670,46-55,Male,Atlanta,New,P6169,Books,40.22,30,28.15,2,56.3,Debit Card,2025-12-01,18,0,0,0
T0005004,C019169,36-45,Male,Houston,Loyal,P6713,Sports,315.69,20,252.55,1,252.55,Cash,2025-11-27,2,0,0,1
T0019690,C012684,26-35,Female,San Francisco,Loyal,P2576,Home & Kitchen,1011.13,20,808.9,1,808.9,PayPal,2025-11-24,23,0,0,1
T0033233,C026941,36-45,Other,Miami,Returning,P9753,Toys,285.69,15,242.84,2,485.68,Debit Card,2025-11-30,0,1,0,1
T0040650,C032000,56+,Other,Dallas,Returning,P8679,Clothing,206.68,30,144.68,1,144.68,Cash,2025-11-25,23,0,0,0
T0084495,C005809,46-55,Other,Houston,VIP,P9911,Electronics,1692.52,20,1354.02,2,2708.04,Credit Card,2025-11-25,16,0,0,1
T0062366,C029910,56+,Male,Miami,New,P9260,Home & Kitchen,41.02,20,32.82,3,98.46,Cash,2025-11-30,16,1,0,0
T0077043,C004528,36-45,Male,Miami,Returning,P7853,Home & Kitchen,435.79,25,326.84,1,326.84,Credit Card,2025-11-26,9,0,0,1
T0038384,C012515,26-35,Male,Los Angeles,Returning,P9064,Sports,531.34,25,398.5,1,398.5,PayPal,2025-12-01,4,0,0,1
T0079889,C014236,26-35,Female,Dallas,New,P6287,Beauty,206.22,10,185.6,1,185.6,Mobile Wallet,2025-11-24,20,0,0,1
T0023845,C015212,56+,Female,San Francisco,New,P5646,Beauty,179.12,25,134.34,1,134.34,Credit Card,2025-12-01,17,0,0,0
T0028011,C033152,46-55,Male,Seattle,Returning,P3817,Sports,72.71,35,47.26,3,141.78,Debit Card,2025-11-30,9,1,0,0
T0064753,C029318,56+,Other,Los Angeles,Loyal,P7880,Sports,411.98,20,329.58,4,1318.32,PayPal,2025-12-01,5,0,0,1
T0096178,C032995,26-35,Other,Miami,Loyal,P9474,Home & Kitchen,32.68,30,22.88,2,45.76,PayPal,2025-11-28,4,0,1,0
T0096518,C005826,46-55,Other,Los Angeles,New,P8913,Accessories,255.34,25,191.5,2,383.0,Credit Card,2025-12-01,23,0,0,1
T0067598,C023365,26-35,Other,Dallas,Loyal,P1602,Footwear,326.65,50,163.32,1,163.32,Gift Card,2025-11-27,13,0,0,1
T0009697,C019552,36-45,Male,Phoenix,VIP,P8384,Electronics,1460.0,10,1314.0,1,1314.0,Debit Card,2025-11-28,15,0,1,1
T0012679,C013021,18-25,Female,New York,New,P3043,Groceries,107.31,15,91.21,1,91.21,Cash,2025-11-30,19,1,0,0
T0075999,C027994,56+,Male,Seattle,New,P6949,Books,73.26,30,51.28,1,51.28,Debit Card,2025-11-24,13,0,0,0
T0076481,C018747,36-45,Female,Miami,New,P5319,Accessories,146.57,40,87.94,1,87.94,Cash,2025-11-27,14,0,0,0
T0029823,C010081,18-25,Other,Miami,New,P2304,Home & Kitchen,1074.37,35,698.34,1,698.34,PayPal,2025-11-26,5,0,0,1
T0066792,C020343,56+,Female,Houston,Loyal,P5505,Groceries,71.35,60,28.54,1,28.54,Gift Card,2025-11-27,2,0,0,0
T0061852,C003459,26-35,Other,Atlanta,VIP,P8049,Electronics,235.1,40,141.06,1,141.06,Mobile Wallet,2025-11-30,10,1,0,0
T0017843,C017459,18-25,Other,Houston,New,P3329,Books,113.9,30,79.73,1,79.73,Cash,2025-11-28,9,0,1,0
T0037433,C029644,26-35,Male,Miami,Returning,P9188,Books,27.24,10,24.52,1,24.52,Gift Card,2025-11-29,17,1,0,0
T0087095,C027740,56+,Other,Phoenix,VIP,P3495,Home & Kitchen,1053.77,40,632.26,1,632.26,Debit Card,2025-11-26,11,0,0,1
T0066917,C005027,18-25,Female,Atlanta,New,P7529,Electronics,2302.02,5,2186.92,1,2186.92,PayPal,2025-12-01,22,0,0,1
T0065410,C030563,56+,Other,Dallas,New,P5527,Beauty,144.47,20,115.58,1,115.58,Credit Card,2025-11-30,19,1,0,0
T0081200,C031615,18-25,Other,Miami,Returning,P7441,Books,22.19,20,17.75,1,17.75,Gift Card,2025-11-29,22,1,0,0
T0098120,C000291,18-25,Other,Chicago,Loyal,P3394,Accessories,79.2,20,63.36,5,316.8,Credit Card,2025-11-25,5,0,0,1
T0017852,C028516,56+,Female,Houston,Loyal,P9905,Groceries,15.46,20,12.37,1,12.37,Cash,2025-11-24,8,0,0,0
T0094451,C034130,56+,Male,Phoenix,Returning,P3070,Home & Kitchen,745.43,25,559.07,1,559.07,Gift Card,2025-12-01,23,0,0,1
T0086123,C006799,36-45,Male,New York,Returning,P1107,Books,96.38,20,77.1,1,77.1,Gift Card,2025-11-24,8,0,0,0
T0043817,C000443,36-45,Other,Phoenix,New,P6791,Groceries,37.35,30,26.14,1,26.14,Credit Card,2025-11-30,2,1,0,0
T0085733,C010145,36-45,Other,San Francisco,Returning,P4179,Footwear,307.61,20,246.09,1,246.09,Mobile Wallet,2025-11-26,21,0,0,1
T0010840,C014277,26-35,Male,San Francisco,Loyal,P5851,Clothing,289.39,40,173.63,1,173.63,Debit Card,2025-11-26,7,0,0,1
T0009634,C002797,18-25,Other,Chicago,Returning,P5887,Accessories,82.24,10,74.02,1,74.02,Credit Card,2025-11-29,18,1,0,0
T0091110,C010214,46-55,Female,Chicago,Returning,P2912,Home & Kitchen,763.46,20,610.77,4,2443.08,Mobile Wallet,2025-11-25,10,0,0,1
T0028190,C022964,56+,Female,Los Angeles,Loyal,P4403,Beauty,109.62,35,71.25,1,71.25,Debit Card,2025-11-26,20,0,0,0
T0072041,C011145,46-55,Male,Dallas,VIP,P7978,Toys,38.69,40,23.21,1,23.21,Gift Card,2025-11-26,15,0,0,0
T0050037,C021420,46-55,Other,San Francisco,Returning,P9514,Clothing,156.7,25,117.52,3,352.56,Credit Card,2025-11-27,12,0,0,1
T0060612,C001329,26-35,Male,New York,Returning,P1055,Beauty,171.58,25,128.68,1,128.68,Debit Card,2025-11-26,17,0,0,0
T0055697,C018477,26-35,Male,Chicago,Returning,P4891,Books,11.64,30,8.15,1,8.15,Mobile Wallet,2025-12-01,13,0,0,0
T0043983,C026521,26-35,Male,Miami,Returning,P9023,Electronics,1570.75,10,1413.68,1,1413.68,PayPal,2025-11-29,2,1,0,1
T0018946,C021668,36-45,Other,Los Angeles,New,P5756,Sports,491.06,10,441.95,1,441.95,Gift Card,2025-12-01,8,0,0,1
T0031425,C025308,36-45,Female,Miami,VIP,P9411,Clothing,288.7,30,202.09,2,404.18,Credit Card,2025-12-01,6,0,0,1
